rcept_no,stock_code,t,tag,rcept_dt,e,u,null_code,dup,in_window,R1,R1a,R1b,joined,episode_first,R1_episode_first,R2,mcap_q,mgmt_dispute
20250227900366,363260,6,잠정실적,2025-02-27,2025-02-27,2025-02-28,False,False,True,False,False,False,True,True,False,False,2,False
20250227900314,440320,6,잠정실적,2025-02-27,2025-02-27,2025-02-28,False,False,True,False,False,False,True,True,False,False,2,False
20250228801328,000590,6,잠정실적,2025-02-28,2025-02-28,2025-03-04,False,False,True,False,False,False,True,True,False,False,2,False
20250228801130,001140,6,잠정실적,2025-02-28,2025-02-28,2025-03-04,False,False,True,True,True,False,False,False,True,False,0,False
20250228801757,001570,6,잠정실적,2025-02-28,2025-02-28,2025-03-04,False,False,True,False,False,False,True,True,False,False,5,False
20250228801485,004250,6,잠정실적,2025-02-28,2025-02-28,2025-03-04,False,False,True,False,False,False,True,True,False,False,3,False
20250228900865,005860,6,잠정실적,2025-02-28,2025-02-28,2025-03-04,False,False,True,False,False,False,True,True,False,False,3,False
20250228901012,005990,6,잠정실적,2025-02-28,2025-02-28,2025-03-04,False,False,True,False,False,False,True,True,False,False,3,False
20250228901631,006910,6,잠정실적,2025-02-28,2025-02-28,2025-03-04,False,False,True,False,False,False,True,True,False,False,3,False
20250228801215,007210,6,잠정실적,2025-02-28,2025-02-28,2025-03-04,False,False,True,False,False,False,True,True,False,False,3,False
20250228801083,009440,6,잠정실적,2025-02-28,2025-02-28,2025-03-04,False,False,True,False,False,False,True,True,False,False,1,False
20250228801644,009970,6,잠정실적,2025-02-28,2025-02-28,2025-03-04,False,False,True,False,False,False,True,True,False,False,5,False
20250228801242,011280,6,잠정실적,2025-02-28,2025-02-28,2025-03-04,False,False,True,False,False,False,True,True,False,False,4,False
20250228801549,012160,6,잠정실적,2025-02-28,2025-02-28,2025-03-04,False,False,True,False,False,False,True,True,False,False,1,False
20250228801536,012600,6,잠정실적,2025-02-28,2025-02-28,2025-03-04,False,False,True,True,True,False,False,False,True,False,0,False
20250228901051,013310,6,잠정실적,2025-02-28,2025-02-28,2025-03-04,False,False,True,False,False,False,True,True,False,False,3,False
20250228801145,013520,6,잠정실적,2025-02-28,2025-02-28,2025-03-04,False,False,True,False,False,False,True,True,False,False,2,False
20250228801098,013700,6,잠정실적,2025-02-28,2025-02-28,2025-03-04,False,False,True,False,False,False,True,True,False,False,2,False
20250228801601,015260,6,잠정실적,2025-02-28,2025-02-28,2025-03-04,False,False,True,False,False,False,True,True,False,False,1,False
20250228800421,015760,6,잠정실적,2025-02-28,2025-02-28,2025-03-04,False,False,True,False,False,False,True,True,False,False,5,False
20250228800512,015760,6,잠정실적,2025-02-28,2025-02-28,2025-03-04,False,True,True,False,False,False,False,False,False,False,0,False
20250228901588,016920,6,잠정실적,2025-02-28,2025-02-28,2025-03-04,False,False,True,False,False,False,True,True,False,False,2,False
20250228901675,023440,6,잠정실적,2025-02-28,2025-02-28,2025-03-04,False,False,True,False,False,False,True,True,False,False,4,False
20250228901043,032190,6,잠정실적,2025-02-28,2025-02-28,2025-03-04,False,False,True,True,False,True,False,False,True,False,0,False
20250228901383,032980,6,잠정실적,2025-02-28,2025-02-28,2025-03-04,False,False,True,False,False,False,True,True,False,False,1,False
20250228801036,033250,6,잠정실적,2025-02-28,2025-02-28,2025-03-04,False,False,True,False,False,False,True,True,False,False,1,False
20250228901376,034810,6,잠정실적,2025-02-28,2025-02-28,2025-03-04,False,False,True,False,False,False,True,True,False,False,4,False
20250228901651,036690,6,잠정실적,2025-02-28,2025-02-28,2025-03-04,False,False,True,False,False,False,True,True,False,False,3,False
20250228900971,036710,6,잠정실적,2025-02-28,2025-02-28,2025-03-04,False,False,True,False,False,False,True,True,False,False,2,False
20250228901592,037330,6,잠정실적,2025-02-28,2025-02-28,2025-03-04,False,False,True,False,False,False,True,True,False,False,2,False
20250228901586,042370,6,잠정실적,2025-02-28,2025-02-28,2025-03-04,False,False,True,False,False,False,True,True,False,False,4,False
20250228901662,043220,6,잠정실적,2025-02-28,2025-02-28,2025-03-04,False,False,True,False,False,False,True,True,False,False,1,False
20250228900445,043590,6,잠정실적,2025-02-28,2025-02-28,2025-03-04,False,False,True,False,False,False,True,True,False,False,1,False
20250228900699,047820,6,잠정실적,2025-02-28,2025-02-28,2025-03-04,False,False,True,False,False,False,True,True,False,False,4,False
20250228800266,049800,6,잠정실적,2025-02-28,2025-02-28,2025-03-04,False,False,True,True,False,True,False,False,True,False,0,False
20250228900533,053060,6,잠정실적,2025-02-28,2025-02-28,2025-03-04,False,False,True,False,False,False,True,True,False,False,1,False
20250228901322,060230,6,잠정실적,2025-02-28,2025-02-28,2025-03-04,False,False,True,False,False,False,True,True,False,False,3,False
20250228900756,061970,6,잠정실적,2025-02-28,2025-02-28,2025-03-04,False,False,True,False,False,False,True,True,False,False,4,False
20250228901099,064550,6,잠정실적,2025-02-28,2025-02-28,2025-03-04,False,False,True,False,False,False,True,True,False,False,4,False
20250228901318,065690,6,잠정실적,2025-02-28,2025-02-28,2025-03-04,False,False,True,False,False,False,True,True,False,False,1,False
20250228901097,073640,6,잠정실적,2025-02-28,2025-02-28,2025-03-04,False,False,True,False,False,False,True,True,False,False,2,False
20250228901324,079970,6,잠정실적,2025-02-28,2025-02-28,2025-03-04,False,False,True,False,False,False,True,True,False,False,1,False
20250228900690,080010,6,잠정실적,2025-02-28,2025-02-28,2025-03-04,False,False,True,False,False,False,True,True,False,False,2,False
20250228901451,085660,6,잠정실적,2025-02-28,2025-02-28,2025-03-04,False,False,True,False,False,False,True,True,False,False,5,False
20250228901025,087260,6,잠정실적,2025-02-28,2025-02-28,2025-03-04,False,False,True,False,False,False,True,True,False,False,2,False
20250228901161,089890,6,잠정실적,2025-02-28,2025-02-28,2025-03-04,False,False,True,False,False,False,True,True,False,False,3,False
20250228901401,090150,6,잠정실적,2025-02-28,2025-02-28,2025-03-04,False,False,True,False,False,False,True,True,False,False,1,False
20250228901744,091440,6,잠정실적,2025-02-28,2025-02-28,2025-03-04,False,False,True,False,False,False,True,True,False,False,3,False
20250228801109,091810,6,잠정실적,2025-02-28,2025-02-28,2025-03-04,False,False,True,False,False,False,True,True,False,False,5,False
20250228801643,092790,6,잠정실적,2025-02-28,2025-02-28,2025-03-04,False,False,True,False,False,False,True,True,False,False,4,False
20250228800919,093230,6,잠정실적,2025-02-28,2025-02-28,2025-03-04,False,False,True,True,True,False,False,False,True,False,0,False
20250228901612,095910,6,잠정실적,2025-02-28,2025-02-28,2025-03-04,False,False,True,False,False,False,True,True,False,False,1,False
20250228901794,096040,6,잠정실적,2025-02-28,2025-02-28,2025-03-04,False,False,True,True,True,False,False,False,True,False,0,False
20250228900808,099410,6,잠정실적,2025-02-28,2025-02-28,2025-03-04,False,False,True,False,False,False,True,True,False,False,1,False
20250228900885,110790,6,잠정실적,2025-02-28,2025-02-28,2025-03-04,False,False,True,False,False,False,True,True,False,False,3,False
20250228801114,111770,6,잠정실적,2025-02-28,2025-02-28,2025-03-04,False,False,True,False,False,False,True,True,False,False,5,False
20250228901804,111870,6,잠정실적,2025-02-28,2025-02-28,2025-03-04,False,False,True,True,True,False,False,False,True,False,0,False
20250228901807,128540,6,잠정실적,2025-02-28,2025-02-28,2025-03-04,False,False,True,False,False,False,True,True,False,False,1,False
20250228901005,137940,6,잠정실적,2025-02-28,2025-02-28,2025-03-04,False,False,True,False,False,False,True,True,False,False,1,False
20250228900517,137950,6,잠정실적,2025-02-28,2025-02-28,2025-03-04,False,False,True,False,False,False,True,True,False,False,2,False
20250228900959,140520,6,잠정실적,2025-02-28,2025-02-28,2025-03-04,False,False,True,False,False,False,True,True,False,False,1,False
20250228801688,143210,6,잠정실적,2025-02-28,2025-02-28,2025-03-04,False,False,True,False,False,False,True,True,False,False,1,False
20250228801261,145720,6,잠정실적,2025-02-28,2025-02-28,2025-03-04,False,False,True,False,False,False,True,True,False,False,5,False
20250228901529,149980,6,잠정실적,2025-02-28,2025-02-28,2025-03-04,False,False,True,False,False,False,True,True,False,False,3,False
20250228901558,168360,6,잠정실적,2025-02-28,2025-02-28,2025-03-04,False,False,True,False,False,False,True,True,False,False,4,False
20250228900790,174880,6,잠정실적,2025-02-28,2025-02-28,2025-03-04,False,False,True,True,True,False,False,False,True,False,0,False
20250228900455,183300,6,잠정실적,2025-02-28,2025-02-28,2025-03-04,False,False,True,False,False,False,True,True,False,False,5,False
20250228901296,187270,6,잠정실적,2025-02-28,2025-02-28,2025-03-04,False,False,True,False,False,False,True,True,False,False,1,False
20250228900227,187790,6,잠정실적,2025-02-28,2025-02-28,2025-03-04,False,False,True,False,False,False,True,True,False,False,1,False
20250228900842,199480,6,잠정실적,2025-02-28,2025-02-28,2025-03-04,False,False,True,False,False,False,True,True,False,False,2,False
20250228900905,204620,6,잠정실적,2025-02-28,2025-02-28,2025-03-04,False,False,True,False,False,False,True,True,False,False,4,False
20250228901538,215790,6,잠정실적,2025-02-28,2025-02-28,2025-03-04,False,False,True,False,False,False,True,True,False,False,1,False
20250228900745,226360,6,잠정실적,2025-02-28,2025-02-28,2025-03-04,False,False,True,True,True,False,False,False,True,False,0,False
20250228901727,227950,6,잠정실적,2025-02-28,2025-02-28,2025-03-04,False,False,True,False,False,False,True,True,False,False,2,False
20250228901441,251370,6,잠정실적,2025-02-28,2025-02-28,2025-03-04,False,False,True,False,False,False,True,True,False,False,4,False
20250228901180,255440,6,잠정실적,2025-02-28,2025-02-28,2025-03-04,False,False,True,False,False,False,True,True,False,False,3,False
20250228901548,263770,6,잠정실적,2025-02-28,2025-02-28,2025-03-04,False,False,True,False,False,False,True,True,False,False,1,False
20250228900167,267320,6,잠정실적,2025-02-28,2025-02-28,2025-03-04,False,False,True,False,False,False,True,True,False,False,3,False
20250228900786,270520,6,잠정실적,2025-02-28,2025-02-28,2025-03-04,False,False,True,False,False,False,True,True,False,False,4,False
20250228901517,274090,6,잠정실적,2025-02-28,2025-02-28,2025-03-04,False,False,True,False,False,False,True,True,False,False,4,False
20250228901202,277810,6,잠정실적,2025-02-28,2025-02-28,2025-03-04,False,False,True,True,False,True,False,False,True,False,0,False
20250228900712,282720,6,잠정실적,2025-02-28,2025-02-28,2025-03-04,False,False,True,False,False,False,True,True,False,False,3,False
20250228901591,288980,6,잠정실적,2025-02-28,2025-02-28,2025-03-04,False,False,True,False,False,False,True,True,False,False,1,False
20250228801468,298000,6,잠정실적,2025-02-28,2025-02-28,2025-03-04,False,False,True,False,False,False,True,True,False,False,3,False
20250228901496,299030,6,잠정실적,2025-02-28,2025-02-28,2025-03-04,False,False,True,False,False,False,True,True,False,False,4,False
20250228900582,317850,6,잠정실적,2025-02-28,2025-02-28,2025-03-04,False,False,True,False,False,False,True,True,False,False,2,False
20250228900933,333430,6,잠정실적,2025-02-28,2025-02-28,2025-03-04,False,False,True,False,False,False,True,True,False,False,3,False
20250228900472,337930,6,잠정실적,2025-02-28,2025-02-28,2025-03-04,False,False,True,False,False,False,True,True,False,False,4,False
20250228901073,351870,6,잠정실적,2025-02-28,2025-02-28,2025-03-04,False,False,True,False,False,False,True,True,False,False,3,False
20250228900613,352700,6,잠정실적,2025-02-28,2025-02-28,2025-03-04,False,False,True,False,False,False,True,True,False,False,2,False
20250228901720,357880,6,잠정실적,2025-02-28,2025-02-28,2025-03-04,False,False,True,False,False,False,True,True,False,False,3,False
20250228901398,361570,6,잠정실적,2025-02-28,2025-02-28,2025-03-04,False,False,True,False,False,False,True,True,False,False,2,False
20250228901702,362320,6,잠정실적,2025-02-28,2025-02-28,2025-03-04,False,False,True,False,False,False,True,True,False,False,3,False
20250228901110,363250,6,잠정실적,2025-02-28,2025-02-28,2025-03-04,False,False,True,False,False,False,True,True,False,False,2,False
20250228900550,368600,6,잠정실적,2025-02-28,2025-02-28,2025-03-04,False,False,True,False,False,False,True,True,False,False,2,False
20250228900805,377220,6,잠정실적,2025-02-28,2025-02-28,2025-03-04,False,False,True,False,False,False,True,True,False,False,2,False
20250228901042,377460,6,잠정실적,2025-02-28,2025-02-28,2025-03-04,False,False,True,False,False,False,True,True,False,False,3,False
20250228801140,378850,6,잠정실적,2025-02-28,2025-02-28,2025-03-04,False,False,True,False,False,False,True,True,False,False,2,False
20250228900216,396300,6,잠정실적,2025-02-28,2025-02-28,2025-03-04,False,False,True,False,False,False,True,True,False,False,2,False
20250228900626,403490,6,잠정실적,2025-02-28,2025-02-28,2025-03-04,False,False,True,True,False,True,False,False,True,False,0,False
20250228900278,408920,6,잠정실적,2025-02-28,2025-02-28,2025-03-04,False,False,True,False,False,False,True,True,False,False,3,False
20250228901081,417500,6,잠정실적,2025-02-28,2025-02-28,2025-03-04,False,False,True,False,False,False,True,True,False,False,3,False
20250228901186,417840,6,잠정실적,2025-02-28,2025-02-28,2025-03-04,False,False,True,False,False,False,True,True,False,False,2,False
20250228901653,439090,6,잠정실적,2025-02-28,2025-02-28,2025-03-04,False,False,True,False,False,False,True,True,False,False,4,False
20250228901250,462980,6,잠정실적,2025-02-28,2025-02-28,2025-03-04,False,False,True,False,False,False,True,True,False,False,2,False
20250304800564,000270,6,잠정실적,2025-03-04,2025-03-04,2025-03-05,False,False,True,False,False,False,True,True,False,False,5,False
20250304800119,003620,6,잠정실적,2025-03-04,2025-03-04,2025-03-05,False,False,True,False,False,False,True,False,False,False,5,False
20250304800555,005380,6,잠정실적,2025-03-04,2025-03-04,2025-03-05,False,False,True,False,False,False,True,True,False,False,5,False
20250304900469,019990,6,잠정실적,2025-03-04,2025-03-04,2025-03-05,False,False,True,False,False,False,True,True,False,False,2,False
20250304800571,032350,6,잠정실적,2025-03-04,2025-03-04,2025-03-05,False,False,True,False,False,False,True,True,False,False,5,False
